,Feature,Importance
73,hospital_death,1.0
63,apache_4a_hospital_death_prob,0.0785542185505752
64,apache_4a_icu_death_prob,0.07550913449787244
8,apache_3j_diagnosis,0.03810005445017928
12,gcs_motor_apache,0.03567413570874356
7,apache_2_diagnosis,0.03344260399953569
11,gcs_eyes_apache,0.03186013103662311
14,gcs_verbal_apache,0.029884447675798453
20,ventilated_apache,0.028700110754812824
38,d1_sysbp_noninvasive_min,0.025276725688557544
36,d1_sysbp_min,0.023403785362267726
28,d1_mbp_min,0.021791000253252424
30,d1_mbp_noninvasive_min,0.020336435775978545
19,temp_apache,0.019960756011826897
34,d1_spo2_min,0.019890890862579003
40,d1_temp_min,0.019462946393867364
24,d1_diasbp_noninvasive_min,0.017841463179882222
17,map_apache,0.01689678763581104
22,d1_diasbp_min,0.01634462976136697
39,d1_temp_max,0.015082867292424806
